"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00281335","CANOE BROOK, NJ US","40.7436","-74.3539","54.9","2018-05-16",,,,,,,,,"10.2",",,7,0700","0.0",",,7,0700","0.0",",,7,0700",,,"32.8",",,7","15.6",",,7","16.1",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00281335","CANOE BROOK, NJ US","40.7436","-74.3539","54.9","2018-05-17",,,,,,,,,"14.7",",,7,0700","0.0",",,7,0700","0.0",",,7,0700",,,"17.8",",,7","14.4",",,7","14.4",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00281335","CANOE BROOK, NJ US","40.7436","-74.3539","54.9","2018-05-18",,,,,,,,,"1.3",",,7,0700","0.0",",,7,0700","0.0",",,7,0700",,,"22.2",",,7","14.4",",,7","16.1",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00281335","CANOE BROOK, NJ US","40.7436","-74.3539","54.9","2018-05-19",,,,,,,,,"0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700",,,"18.9",",,7","10.0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00281335","CANOE BROOK, NJ US","40.7436","-74.3539","54.9","2018-05-20",,,,,,,,,"0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700",,,"16.1",",,7","10.6",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00281335","CANOE BROOK, NJ US","40.7436","-74.3539","54.9","2018-05-21",,,,,,,,,"15.2",",,7,0700","0.0",",,7,0700","0.0",",,7,0700",,,"27.8",",,7","12.8",",,7","12.8",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00281335","CANOE BROOK, NJ US","40.7436","-74.3539","54.9","2018-05-22",,,,,,,,,"0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700",,,"26.7",",,7","12.8",",,7","15.6",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00281335","CANOE BROOK, NJ US","40.7436","-74.3539","54.9","2018-05-23",,,,,,,,,"14.7",",,7,0700","0.0",",,7,0700","0.0",",,7,0700",,,"20.0",",,7","14.4",",,7","15.6",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00281335","CANOE BROOK, NJ US","40.7436","-74.3539","54.9","2018-05-24",,,,,,,,,"0.3",",,7,0700","0.0",",,7,0700","0.0",",,7,0700",,,"27.8",",,7","12.8",",,7","13.3",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00281335","CANOE BROOK, NJ US","40.7436","-74.3539","54.9","2018-05-25",,,,,,,,,"0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700",,,"30.0",",,7","13.3",",,7","15.0",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00281335","CANOE BROOK, NJ US","40.7436","-74.3539","54.9","2018-05-26",,,,,,,,,"0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700",,,"31.7",",,7","15.0",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00281335","CANOE BROOK, NJ US","40.7436","-74.3539","54.9","2018-05-27",,,,,,,,,"13.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700",,,"33.3",",,7","18.3",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00281335","CANOE BROOK, NJ US","40.7436","-74.3539","54.9","2018-05-28",,,,,,,,,"0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700",,,"18.3",",,7","13.3",",,7",,,,,,,,,,,,,,,,,,,,,,,,,,
"USC00281335","CANOE BROOK, NJ US","40.7436","-74.3539","54.9","2018-05-29",,,,,,,,,"0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700",,,"21.7",",,7","13.9",",,7","19.4",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00281335","CANOE BROOK, NJ US","40.7436","-74.3539","54.9","2018-05-30",,,,,,,,,"0.0",",,7,0700","0.0",",,7,0700","0.0",",,7,0700",,,"32.8",",,7","18.3",",,7","18.3",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"USC00281335","CANOE BROOK, NJ US","40.7436","-74.3539","54.9","2018-05-31",,,,,,,,,"0.3",",,7,0700","0.0",",,7,0700","0.0",",,7,0700",,,"23.3",",,7","15.6",",,7","18.3",",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0010","RIVER VALE TWP 1.5 S, NJ US","40.9915","-74.0123","9.4","2018-05-01",,,,,,,,,"1.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0010","RIVER VALE TWP 1.5 S, NJ US","40.9915","-74.0123","9.4","2018-05-04",,,,,,,,,"4.6",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0010","RIVER VALE TWP 1.5 S, NJ US","40.9915","-74.0123","9.4","2018-05-11",,,,,,,,,"4.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0010","RIVER VALE TWP 1.5 S, NJ US","40.9915","-74.0123","9.4","2018-05-12",,,,,,,,,"2.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0010","RIVER VALE TWP 1.5 S, NJ US","40.9915","-74.0123","9.4","2018-05-13",,,,,,,,,"5.1",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0010","RIVER VALE TWP 1.5 S, NJ US","40.9915","-74.0123","9.4","2018-05-14",,,,,,,,,"4.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0010","RIVER VALE TWP 1.5 S, NJ US","40.9915","-74.0123","9.4","2018-05-16",,,,,,,,,"10.2",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0010","RIVER VALE TWP 1.5 S, NJ US","40.9915","-74.0123","9.4","2018-05-17",,,,,,,,,"20.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0010","RIVER VALE TWP 1.5 S, NJ US","40.9915","-74.0123","9.4","2018-05-18",,,,,,,,,"3.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0010","RIVER VALE TWP 1.5 S, NJ US","40.9915","-74.0123","9.4","2018-05-19",,,,,,,,,"5.1",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0010","RIVER VALE TWP 1.5 S, NJ US","40.9915","-74.0123","9.4","2018-05-20",,,,,,,,,"10.7",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0010","RIVER VALE TWP 1.5 S, NJ US","40.9915","-74.0123","9.4","2018-05-23",,,,,,,,,"12.4",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0010","RIVER VALE TWP 1.5 S, NJ US","40.9915","-74.0123","9.4","2018-05-28",,,,,,,,,"4.1",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CTFR0039","STAMFORD 4.2 S, CT US","41.0378","-73.5682","6.4","2018-05-03",,,,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CTFR0039","STAMFORD 4.2 S, CT US","41.0378","-73.5682","6.4","2018-05-04",,,,,,,,,"6.4",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CTFR0039","STAMFORD 4.2 S, CT US","41.0378","-73.5682","6.4","2018-05-05",,,,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CTFR0039","STAMFORD 4.2 S, CT US","41.0378","-73.5682","6.4","2018-05-06",,,,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CTFR0039","STAMFORD 4.2 S, CT US","41.0378","-73.5682","6.4","2018-05-07",,,,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CTFR0039","STAMFORD 4.2 S, CT US","41.0378","-73.5682","6.4","2018-05-08",,,,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CTFR0039","STAMFORD 4.2 S, CT US","41.0378","-73.5682","6.4","2018-05-09",,,,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CTFR0039","STAMFORD 4.2 S, CT US","41.0378","-73.5682","6.4","2018-05-10",,,,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CTFR0039","STAMFORD 4.2 S, CT US","41.0378","-73.5682","6.4","2018-05-11",,,,,,,,,"2.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CTFR0039","STAMFORD 4.2 S, CT US","41.0378","-73.5682","6.4","2018-05-12",,,,,,,,,"0.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CTFR0039","STAMFORD 4.2 S, CT US","41.0378","-73.5682","6.4","2018-05-13",,,,,,,,,"3.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CTFR0039","STAMFORD 4.2 S, CT US","41.0378","-73.5682","6.4","2018-05-14",,,,,,,,,"2.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CTFR0039","STAMFORD 4.2 S, CT US","41.0378","-73.5682","6.4","2018-05-15",,,,,,,,,"0.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CTFR0039","STAMFORD 4.2 S, CT US","41.0378","-73.5682","6.4","2018-05-16",,,,,,,,,"7.4",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CTFR0039","STAMFORD 4.2 S, CT US","41.0378","-73.5682","6.4","2018-05-17",,,,,,,,,"17.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CTFR0039","STAMFORD 4.2 S, CT US","41.0378","-73.5682","6.4","2018-05-18",,,,,,,,,"1.5",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CTFR0039","STAMFORD 4.2 S, CT US","41.0378","-73.5682","6.4","2018-05-19",,,,,,,,,"3.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CTFR0039","STAMFORD 4.2 S, CT US","41.0378","-73.5682","6.4","2018-05-20",,,,,,,,,"12.4",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CTFR0039","STAMFORD 4.2 S, CT US","41.0378","-73.5682","6.4","2018-05-21",,,,,,,,,"2.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CTFR0039","STAMFORD 4.2 S, CT US","41.0378","-73.5682","6.4","2018-05-22",,,,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CTFR0039","STAMFORD 4.2 S, CT US","41.0378","-73.5682","6.4","2018-05-23",,,,,,,,,"7.1",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CTFR0039","STAMFORD 4.2 S, CT US","41.0378","-73.5682","6.4","2018-05-24",,,,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CTFR0039","STAMFORD 4.2 S, CT US","41.0378","-73.5682","6.4","2018-05-25",,,,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CTFR0039","STAMFORD 4.2 S, CT US","41.0378","-73.5682","6.4","2018-05-26",,,,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CTFR0039","STAMFORD 4.2 S, CT US","41.0378","-73.5682","6.4","2018-05-27",,,,,,,,,"3.3",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CTFR0039","STAMFORD 4.2 S, CT US","41.0378","-73.5682","6.4","2018-05-28",,,,,,,,,"2.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CTFR0039","STAMFORD 4.2 S, CT US","41.0378","-73.5682","6.4","2018-05-29",,,,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CTFR0039","STAMFORD 4.2 S, CT US","41.0378","-73.5682","6.4","2018-05-30",,,,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1CTFR0039","STAMFORD 4.2 S, CT US","41.0378","-73.5682","6.4","2018-05-31",,,,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NYWC0018","ARMONK 0.3 SE, NY US","41.13","-73.7082","117.3","2018-05-01",,,,,,,,,"0.5",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"US1NYWC0018","ARMONK 0.3 SE, NY US","41.13","-73.7082","117.3","2018-05-02",,,,,,,,,"0.0",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"US1NYWC0018","ARMONK 0.3 SE, NY US","41.13","-73.7082","117.3","2018-05-03",,,,,,,,,"0.0",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"US1NYWC0018","ARMONK 0.3 SE, NY US","41.13","-73.7082","117.3","2018-05-04",,,,,,,,,"8.4",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"US1NYWC0018","ARMONK 0.3 SE, NY US","41.13","-73.7082","117.3","2018-05-05",,,,,,,,,"0.3",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"US1NYWC0018","ARMONK 0.3 SE, NY US","41.13","-73.7082","117.3","2018-05-06",,,,,,,,,"0.3",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"US1NYWC0018","ARMONK 0.3 SE, NY US","41.13","-73.7082","117.3","2018-05-07",,,,,,,,,"0.0",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"US1NYWC0018","ARMONK 0.3 SE, NY US","41.13","-73.7082","117.3","2018-05-08",,,,,,,,,"0.0",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"US1NYWC0018","ARMONK 0.3 SE, NY US","41.13","-73.7082","117.3","2018-05-09",,,,,,,,,"0.0",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"US1NYWC0018","ARMONK 0.3 SE, NY US","41.13","-73.7082","117.3","2018-05-10",,,,,,,,,"0.0",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"US1NYWC0018","ARMONK 0.3 SE, NY US","41.13","-73.7082","117.3","2018-05-11",,,,,,,,,"4.3",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"US1NYWC0018","ARMONK 0.3 SE, NY US","41.13","-73.7082","117.3","2018-05-12",,,,,,,,,"0.0",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"US1NYWC0018","ARMONK 0.3 SE, NY US","41.13","-73.7082","117.3","2018-05-13",,,,,,,,,"4.6",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"US1NYWC0018","ARMONK 0.3 SE, NY US","41.13","-73.7082","117.3","2018-05-14",,,,,,,,,"3.6",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"US1NYWC0018","ARMONK 0.3 SE, NY US","41.13","-73.7082","117.3","2018-05-15",,,,,,,,,"0.3",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"US1NYWC0018","ARMONK 0.3 SE, NY US","41.13","-73.7082","117.3","2018-05-16",,,,,,,,,"8.1",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"US1NYWC0018","ARMONK 0.3 SE, NY US","41.13","-73.7082","117.3","2018-05-17",,,,,,,,,"25.9",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"US1NYWC0018","ARMONK 0.3 SE, NY US","41.13","-73.7082","117.3","2018-05-18",,,,,,,,,"1.8",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"US1NYWC0018","ARMONK 0.3 SE, NY US","41.13","-73.7082","117.3","2018-05-19",,,,,,,,,"4.3",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"US1NYWC0018","ARMONK 0.3 SE, NY US","41.13","-73.7082","117.3","2018-05-20",,,,,,,,,"9.7",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"US1NYWC0018","ARMONK 0.3 SE, NY US","41.13","-73.7082","117.3","2018-05-21",,,,,,,,,"2.0",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"US1NYWC0018","ARMONK 0.3 SE, NY US","41.13","-73.7082","117.3","2018-05-22",,,,,,,,,"0.0",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"US1NYWC0018","ARMONK 0.3 SE, NY US","41.13","-73.7082","117.3","2018-05-23",,,,,,,,,"6.9",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"US1NYWC0018","ARMONK 0.3 SE, NY US","41.13","-73.7082","117.3","2018-05-24",,,,,,,,,"0.0",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"US1NYWC0018","ARMONK 0.3 SE, NY US","41.13","-73.7082","117.3","2018-05-25",,,,,,,,,"0.0",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"US1NYWC0018","ARMONK 0.3 SE, NY US","41.13","-73.7082","117.3","2018-05-26",,,,,,,,,"0.0",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"US1NYWC0018","ARMONK 0.3 SE, NY US","41.13","-73.7082","117.3","2018-05-27",,,,,,,,,"0.0","T,,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"US1NYWC0018","ARMONK 0.3 SE, NY US","41.13","-73.7082","117.3","2018-05-28",,,,,,,,,"0.3",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"US1NYWC0018","ARMONK 0.3 SE, NY US","41.13","-73.7082","117.3","2018-05-29",,,,,,,,,"0.0",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"US1NYWC0018","ARMONK 0.3 SE, NY US","41.13","-73.7082","117.3","2018-05-30",,,,,,,,,"0.0",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"US1NYWC0018","ARMONK 0.3 SE, NY US","41.13","-73.7082","117.3","2018-05-31",,,,,,,,,"0.0",",,N","0.0",",,N","0.0",",,N",,,,,,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"US1NJBG0015","NORTH ARLINGTON 0.7 WNW, NJ US","40.7915","-74.1398","17.7","2018-05-01",,,,,,,,,"2.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0015","NORTH ARLINGTON 0.7 WNW, NJ US","40.7915","-74.1398","17.7","2018-05-02",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0015","NORTH ARLINGTON 0.7 WNW, NJ US","40.7915","-74.1398","17.7","2018-05-03",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0015","NORTH ARLINGTON 0.7 WNW, NJ US","40.7915","-74.1398","17.7","2018-05-04",,,,,,,,,"0.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0015","NORTH ARLINGTON 0.7 WNW, NJ US","40.7915","-74.1398","17.7","2018-05-05",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0015","NORTH ARLINGTON 0.7 WNW, NJ US","40.7915","-74.1398","17.7","2018-05-06",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0015","NORTH ARLINGTON 0.7 WNW, NJ US","40.7915","-74.1398","17.7","2018-05-07",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0015","NORTH ARLINGTON 0.7 WNW, NJ US","40.7915","-74.1398","17.7","2018-05-08",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0015","NORTH ARLINGTON 0.7 WNW, NJ US","40.7915","-74.1398","17.7","2018-05-09",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0015","NORTH ARLINGTON 0.7 WNW, NJ US","40.7915","-74.1398","17.7","2018-05-10",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0015","NORTH ARLINGTON 0.7 WNW, NJ US","40.7915","-74.1398","17.7","2018-05-11",,,,,,,,,"8.9",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0015","NORTH ARLINGTON 0.7 WNW, NJ US","40.7915","-74.1398","17.7","2018-05-12",,,,,,,,,"4.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0015","NORTH ARLINGTON 0.7 WNW, NJ US","40.7915","-74.1398","17.7","2018-05-13",,,,,,,,,"2.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0015","NORTH ARLINGTON 0.7 WNW, NJ US","40.7915","-74.1398","17.7","2018-05-14",,,,,,,,,"4.6",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0015","NORTH ARLINGTON 0.7 WNW, NJ US","40.7915","-74.1398","17.7","2018-05-15",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0015","NORTH ARLINGTON 0.7 WNW, NJ US","40.7915","-74.1398","17.7","2018-05-16",,,,,,,,,"15.7",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0015","NORTH ARLINGTON 0.7 WNW, NJ US","40.7915","-74.1398","17.7","2018-05-17",,,,,,,,,"13.7",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0015","NORTH ARLINGTON 0.7 WNW, NJ US","40.7915","-74.1398","17.7","2018-05-18",,,,,,,,,"0.8",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0015","NORTH ARLINGTON 0.7 WNW, NJ US","40.7915","-74.1398","17.7","2018-05-19",,,,,,,,,"9.7",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0015","NORTH ARLINGTON 0.7 WNW, NJ US","40.7915","-74.1398","17.7","2018-05-20",,,,,,,,,"9.7",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0015","NORTH ARLINGTON 0.7 WNW, NJ US","40.7915","-74.1398","17.7","2018-05-21",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0015","NORTH ARLINGTON 0.7 WNW, NJ US","40.7915","-74.1398","17.7","2018-05-22",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0015","NORTH ARLINGTON 0.7 WNW, NJ US","40.7915","-74.1398","17.7","2018-05-23",,,,,,,,,"17.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0015","NORTH ARLINGTON 0.7 WNW, NJ US","40.7915","-74.1398","17.7","2018-05-24",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0015","NORTH ARLINGTON 0.7 WNW, NJ US","40.7915","-74.1398","17.7","2018-05-25",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0015","NORTH ARLINGTON 0.7 WNW, NJ US","40.7915","-74.1398","17.7","2018-05-26",,,,,,,,,"0.0",",,N","0.0",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"US1NJBG0015","NORTH ARLINGTON 0.7 WNW, NJ US","40.7915","-74.1398","17.7","2018-05-27",,,,,,,,,"9.4",",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
